meta_source_row_id,meta_sale_date,meta_address_group_id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,property_age,has_basement,basement_share,room_count_invalid,years_since_renovation,renovation_status,city,zip_code
2949,2014-06-20,ADDR_e33786f77e72a8fb,511500.0,4.0,1.0,1360,6000,1.5,0,0,3,97,0,0.0,0,5.0,valid_year,Seattle,98115
3001,2014-06-20,ADDR_608e5e8de73156fa,325000.0,2.0,1.0,840,4239,1.0,0,0,3,66,0,0.0,0,20.0,valid_year,Seattle,98136
2942,2014-06-20,ADDR_a9eeab0d605dbc48,547000.0,5.0,2.5,2200,4080,1.5,0,0,5,98,1,0.35454545454545455,0,,none_recorded,Seattle,98103
2930,2014-06-20,ADDR_1c3fcbcafd0cf97f,450000.0,3.0,2.0,1430,3480,1.0,0,0,3,67,1,0.3146853146853147,0,2.0,valid_year,Seattle,98103
2958,2014-06-20,ADDR_231362d965bad7a8,200000.0,3.0,2.25,1230,7420,1.5,0,0,5,101,0,0.0,0,,none_recorded,Auburn,98002
2918,2014-06-20,ADDR_54066bb5269926d4,1950000.0,7.0,3.5,4640,15235,2.0,0,1,3,49,1,0.38362068965517243,0,11.0,valid_year,Mercer Island,98040
2915,2014-06-20,ADDR_1f97564cd9c44dc6,605000.0,4.0,2.5,2620,7553,2.0,0,0,3,18,0,0.0,0,,none_recorded,Newcastle,98056
2980,2014-06-20,ADDR_d7aa537b7f17d448,925000.0,4.0,2.0,3140,10437,1.0,0,0,4,55,1,0.3503184713375796,0,,none_recorded,Mercer Island,98040
2948,2014-06-20,ADDR_2f03a5ef51a96763,425000.0,3.0,2.5,2540,5612,2.0,0,0,3,15,0,0.0,0,,none_recorded,Renton,98059
2956,2014-06-20,ADDR_3ef0eaf28c464c3b,412000.0,2.0,1.0,1260,3960,1.0,0,0,3,89,1,0.4523809523809524,0,12.0,valid_year,Seattle,98117
2919,2014-06-20,ADDR_6d5b2098406275df,395000.0,3.0,1.0,1500,4000,1.0,0,0,3,89,1,0.4,0,12.0,valid_year,Seattle,98117
2962,2014-06-20,ADDR_eb54979b52c0971a,458000.0,3.0,2.5,1870,5013,2.0,0,0,3,11,0,0.0,0,,none_recorded,Bothell,98011
2936,2014-06-20,ADDR_e1ccdce4128bc7de,979000.0,3.0,1.5,1700,14133,1.0,0,1,4,60,0,0.0,0,35.0,valid_year,Bellevue,98004
2960,2014-06-20,ADDR_2aecfbbcc0f6bdc3,715000.0,4.0,2.5,3290,6628,2.0,0,0,3,11,0,0.0,0,,none_recorded,Sammamish,98075
2921,2014-06-20,ADDR_31874edb99c878cd,905000.0,4.0,3.5,2970,14486,2.0,0,0,3,17,1,0.21212121212121213,0,,none_recorded,Mercer Island,98040
2927,2014-06-20,ADDR_a1c5c48d9874938e,754800.0,2.0,2.5,2770,7781,2.0,0,0,3,8,0,0.0,0,,none_recorded,Redmond,98053
3020,2014-06-21,ADDR_ef5d2dde1826bfe4,418000.0,4.0,1.5,1550,9176,1.0,0,0,3,58,1,0.3548387096774194,0,13.0,valid_year,Bellevue,98008
3018,2014-06-21,ADDR_30832e3a481c0410,639500.0,4.0,2.25,2330,8994,2.0,0,0,3,28,0,0.0,0,,none_recorded,Redmond,98052
3023,2014-06-21,ADDR_69539faf40688c5e,930000.0,3.0,2.5,3290,6830,2.0,0,0,3,14,0,0.0,0,,none_recorded,Redmond,98052
3017,2014-06-21,ADDR_95882bd1d1c8d0ab,1100000.0,3.0,2.5,2200,20000,1.0,0,1,3,62,1,0.36363636363636365,0,6.0,valid_year,Bellevue,98004
3016,2014-06-21,ADDR_e607d85c4e0cc913,375000.0,2.0,1.0,1230,1820,2.0,0,0,4,66,1,0.3252032520325203,0,,none_recorded,Seattle,98107
3021,2014-06-21,ADDR_72b51a6b27bd935f,442900.0,4.0,1.75,1780,2788,1.0,0,0,4,71,1,0.5,0,,none_recorded,Seattle,98199
3019,2014-06-21,ADDR_2aa521da29c3c0d3,849000.0,4.0,2.0,2160,6300,1.5,0,1,4,86,0,0.0,0,,none_recorded,Seattle,98116
3022,2014-06-21,ADDR_f35f80bbbdd7f456,750000.0,3.0,1.75,2610,5544,1.5,0,0,3,80,1,0.3563218390804598,0,36.0,valid_year,Seattle,98117
3028,2014-06-22,ADDR_12bd331d7c4115c4,687000.0,4.0,2.5,2370,10083,2.0,0,0,5,48,0,0.0,0,,none_recorded,Kirkland,98033
3030,2014-06-22,ADDR_a389a9cb99f53099,439500.0,3.0,2.5,2050,40003,1.0,0,0,4,37,1,0.23414634146341465,0,,none_recorded,Issaquah,98027
3029,2014-06-22,ADDR_a6ed678071b90fdb,810000.0,4.0,2.5,2810,10613,2.0,0,0,3,25,0,0.0,0,,none_recorded,Bellevue,98006
3033,2014-06-22,ADDR_23a12205161e5c29,374000.0,4.0,2.5,2580,6260,2.0,0,0,3,10,0,0.0,0,,invalid_year,Renton,98056
3026,2014-06-22,ADDR_a99592e010e52ca4,545000.0,4.0,2.5,2090,6023,2.0,0,0,3,24,0,0.0,0,5.0,valid_year,Issaquah,98029
3031,2014-06-22,ADDR_041a724bfd70705a,802000.0,3.0,1.75,2870,5000,1.5,0,0,4,107,1,0.3588850174216028,0,,none_recorded,Seattle,98144
3024,2014-06-22,ADDR_dc33ae7d51e98ac4,565000.0,2.0,1.75,1330,6000,1.0,0,0,4,100,1,0.2781954887218045,0,69.0,valid_year,Seattle,98199
3034,2014-06-22,ADDR_b7365152a514c77a,330000.0,4.0,2.5,2380,13550,2.0,0,0,3,15,0,0.0,0,,none_recorded,SeaTac,98188
3032,2014-06-22,ADDR_2257d9c6ce5f542b,732600.0,4.0,2.5,2130,7300,1.0,0,0,4,51,1,0.4225352112676056,0,,none_recorded,Bellevue,98005
3027,2014-06-22,ADDR_f16598dc1f7a5c4e,500000.0,4.0,2.5,2040,8400,1.0,0,0,3,51,1,0.30392156862745096,0,6.0,valid_year,Bellevue,98006
3025,2014-06-22,ADDR_a634ddc2e393b7d4,874150.0,4.0,3.5,3530,14406,2.0,0,1,3,27,1,0.2719546742209632,0,14.0,valid_year,Kirkland,98034
3109,2014-06-23,ADDR_7c6025c50abff22b,265000.0,3.0,1.0,1620,9450,1.5,0,0,3,86,0,0.0,0,60.0,valid_year,Seattle,98168
3099,2014-06-23,ADDR_9c8f86f8d8d832fe,375000.0,4.0,2.5,1870,7471,2.0,0,0,3,24,0,0.0,0,5.0,valid_year,Renton,98055
3078,2014-06-23,ADDR_adef0acb50dc33bd,347000.0,3.0,1.0,1270,8400,1.0,0,0,3,59,0,0.0,0,9.0,valid_year,Bothell,98011
3065,2014-06-23,ADDR_b7be51d06e63028d,345100.0,3.0,3.75,1950,8625,1.0,0,0,3,55,1,0.30256410256410254,0,25.0,valid_year,Seattle,98178
3038,2014-06-23,ADDR_7a5c1a327e02eda0,280000.0,2.0,1.0,1010,3000,1.0,0,0,4,89,0,0.0,0,46.0,valid_year,North Bend,98045
3113,2014-06-23,ADDR_0468f574eedd3cfe,415000.0,4.0,2.5,2170,8518,1.0,0,3,3,59,1,0.3778801843317972,0,9.0,valid_year,Seattle,98178
3079,2014-06-23,ADDR_f35299602bc51fe8,725000.0,3.0,1.75,1610,8613,1.0,0,0,5,52,0,0.0,0,,none_recorded,Kirkland,98033
3094,2014-06-23,ADDR_42c94babd0d859e4,234000.0,2.0,1.0,870,11100,1.0,0,0,3,74,0,0.0,0,18.0,valid_year,Seattle,98146
3168,2014-06-23,ADDR_7dcaeaa3f135070d,362500.0,2.0,1.5,940,1768,2.0,0,0,3,5,0,0.0,0,,none_recorded,Seattle,98144
4334,2014-06-23,ADDR_a2527e8ab7b8035f,205425.0,2.0,1.75,880,6780,1.0,0,0,4,69,0,0.0,0,,none_recorded,Seattle,98178
3080,2014-06-23,ADDR_ebd918d02cee49cb,345000.0,3.0,1.0,1140,4200,2.0,0,0,4,110,0,0.0,0,,none_recorded,Seattle,98144
3132,2014-06-23,ADDR_67156e66711500a0,300000.0,4.0,2.5,1840,5550,2.0,0,0,3,10,0,0.0,0,,invalid_year,Kent,98031
3041,2014-06-23,ADDR_2addcc53d3768c43,299995.0,2.0,1.0,1060,7200,1.0,0,0,4,63,0,0.0,0,15.0,valid_year,Shoreline,98155
3085,2014-06-23,ADDR_d7b37cca02f8f271,494000.0,4.0,2.5,1830,7345,1.0,0,0,4,41,1,0.15846994535519127,0,,none_recorded,Shoreline,98177
3118,2014-06-23,ADDR_fcada8f78984dac4,1580000.0,4.0,2.5,4570,74487,2.0,0,4,5,66,0,0.0,0,29.0,valid_year,Seattle,98177
3056,2014-06-23,ADDR_407ab1065af28c01,603500.0,6.0,2.75,2660,8400,1.0,0,0,5,52,1,0.41729323308270677,0,,none_recorded,Bellevue,98006
3107,2014-06-23,ADDR_54a55e24f6804618,560000.0,3.0,2.5,1960,12476,2.0,0,0,4,25,0,0.0,0,,none_recorded,Newcastle,98056
3064,2014-06-23,ADDR_8c71d9a1dee7fc71,579000.0,3.0,2.5,1640,1269,3.0,0,0,3,5,0,0.0,0,,none_recorded,Seattle,98112
3066,2014-06-23,ADDR_33e37e5b5fa72f76,350000.0,3.0,1.75,1660,10150,1.5,0,0,3,57,0,0.0,0,14.0,valid_year,Shoreline,98133
3105,2014-06-23,ADDR_f58904ba653cf02d,396500.0,3.0,1.75,2390,7149,1.0,0,0,3,59,1,0.4351464435146444,0,9.0,valid_year,Seattle,98125
3124,2014-06-23,ADDR_c736d7be45344d96,780000.0,4.0,3.5,3910,59863,2.0,0,0,4,27,1,0.3631713554987212,0,,none_recorded,Issaquah,98027
3129,2014-06-23,ADDR_4a05b87283715ff1,326000.0,3.0,1.0,1030,9834,1.0,0,0,3,45,0,0.0,0,4.0,valid_year,Woodinville,98072
3048,2014-06-23,ADDR_5059863ce9a0caf2,334000.0,4.0,1.5,1150,9360,1.5,0,0,3,44,0,0.0,0,0.0,valid_year,Kirkland,98034
3036,2014-06-23,ADDR_2fc4274b8d21301e,290900.0,2.0,2.0,1610,17600,2.0,0,0,3,84,0,0.0,0,31.0,valid_year,Tukwila,98178
3151,2014-06-23,ADDR_afb76747b8217886,403500.0,3.0,1.0,1830,8004,1.0,0,0,3,54,1,0.3442622950819672,0,2.0,valid_year,Seattle,98125
3091,2014-06-23,ADDR_b8621b6c20530cbd,360000.0,4.0,1.5,1720,6417,1.0,0,0,3,61,0,0.0,0,,none_recorded,Seattle,98125
3082,2014-06-23,ADDR_b3adee0881f2a660,550000.0,3.0,1.75,1840,8086,1.0,0,0,4,50,0,0.0,0,,none_recorded,Redmond,98052
3087,2014-06-23,ADDR_8715fc007330ae5a,442500.0,3.0,1.75,1600,10280,1.0,0,0,3,37,1,0.34375,0,10.0,valid_year,Kirkland,98034
3149,2014-06-23,ADDR_20c04450c54db7c4,685000.0,2.0,1.5,1300,1676,1.0,0,2,3,71,0,0.0,0,12.0,valid_year,Seattle,98122
3081,2014-06-23,ADDR_462d8604795e55f1,345950.0,3.0,2.5,2110,4118,2.0,0,0,3,25,0,0.0,0,,none_recorded,Kent,98042
3111,2014-06-23,ADDR_0b2865896db588c4,430000.0,3.0,1.75,1300,12731,1.0,0,0,3,33,0,0.0,0,1.0,valid_year,Sammamish,98074
3139,2014-06-23,ADDR_60e1c5b57d03107b,165000.0,3.0,1.0,1200,13100,1.0,0,0,3,71,0,0.0,0,12.0,valid_year,Tukwila,98168
3145,2014-06-23,ADDR_0a1f092a2abe7978,337000.0,3.0,1.75,1310,12750,1.0,0,0,3,21,0,0.0,0,,none_recorded,Renton,98059
3126,2014-06-23,ADDR_9c2c3470fdbfe185,831500.0,5.0,2.5,4470,35124,2.5,0,0,3,30,0,0.0,0,,none_recorded,Woodinville,98072
4525,2014-06-23,ADDR_29769e39583d4a43,288500.0,5.0,2.5,3390,9760,1.0,0,0,5,36,1,0.4837758112094395,0,,none_recorded,Renton,98058
3150,2014-06-23,ADDR_66a420fd82b01d9c,905000.0,5.0,3.5,3500,10155,2.0,0,0,3,18,1,0.26571428571428574,0,,none_recorded,Bellevue,98006
3086,2014-06-23,ADDR_05da09f085e34814,453000.0,4.0,1.75,2120,7420,1.0,0,0,4,58,1,0.5,0,,none_recorded,Bellevue,98008
3140,2014-06-23,ADDR_42d7b39a80f0bd39,261350.0,3.0,1.75,1390,18200,1.0,0,0,4,52,0,0.0,0,,none_recorded,Federal Way,98023
3075,2014-06-23,ADDR_cea74da64fc5ab5d,479000.0,3.0,2.25,2110,11319,2.0,0,0,4,36,0,0.0,0,14.0,valid_year,Woodinville,98072
3093,2014-06-23,ADDR_41c7c6eaf00cc68a,290000.0,3.0,1.0,1150,8145,1.0,0,0,4,82,1,0.1391304347826087,0,56.0,valid_year,Shoreline,98155
3119,2014-06-23,ADDR_93a0871b8b887d01,905000.0,4.0,3.25,3440,7661,2.0,0,0,3,8,0,0.0,0,,none_recorded,Issaquah,98029
3052,2014-06-23,ADDR_62f5b3f0faa51c0b,275000.0,2.0,1.0,1180,6552,1.0,0,0,4,65,0,0.0,0,29.0,valid_year,Shoreline,98133
3135,2014-06-23,ADDR_4868f0069aa49c7e,590000.0,4.0,2.5,3220,7875,1.5,0,0,4,48,0,0.0,0,,none_recorded,Bellevue,98008
3059,2014-06-23,ADDR_d2de833510257754,2075000.0,4.0,3.5,4230,20377,2.0,0,0,3,17,0,0.0,0,,none_recorded,Bellevue,98004
3067,2014-06-23,ADDR_a4a1b08f5956bd41,291500.0,3.0,1.0,880,9238,1.5,0,0,5,68,0,0.0,0,,none_recorded,Shoreline,98155
3096,2014-06-23,ADDR_5d394e974eba90eb,349900.0,3.0,2.0,2420,38781,1.0,0,0,5,65,1,0.5,0,,none_recorded,Issaquah,98027
3116,2014-06-23,ADDR_829f7a3847e9c498,300000.0,4.0,2.5,2620,4469,2.0,0,0,3,6,0,0.0,0,,none_recorded,Covington,98042
3160,2014-06-23,ADDR_5108b2ba05cd5cf1,345000.0,3.0,1.5,1420,1192,2.0,0,0,3,6,1,0.19718309859154928,0,,none_recorded,Seattle,98144
3062,2014-06-23,ADDR_bd83c91fda33918b,200000.0,3.0,1.5,1090,9600,1.0,0,0,4,46,0,0.0,0,,none_recorded,Covington,98042
3072,2014-06-23,ADDR_2d294c22948815ec,324000.0,4.0,1.75,2110,7208,1.0,0,0,3,39,1,0.44549763033175355,0,,none_recorded,Renton,98058
3101,2014-06-23,ADDR_265f38c9b9f47953,470000.0,3.0,2.5,2150,8221,2.0,0,0,3,22,0,0.0,0,,none_recorded,Renton,98059
3098,2014-06-23,ADDR_7a00b838cbc4e578,725000.0,4.0,2.5,3420,30410,2.0,0,0,3,26,0,0.0,0,14.0,valid_year,Woodinville,98077
3153,2014-06-23,ADDR_2de0dead5ffea99b,385000.0,4.0,2.75,2700,37011,2.0,0,0,3,30,0,0.0,0,,none_recorded,Kent,98042
3164,2014-06-23,ADDR_3e484100e7901da7,515000.0,5.0,3.25,2910,5027,2.0,0,0,3,1,1,0.29896907216494845,0,,invalid_year,Seattle,98106
3156,2014-06-23,ADDR_3e4dfe35a263aa56,249900.0,3.0,2.0,1310,6738,1.0,0,0,4,24,0,0.0,0,,none_recorded,Covington,98042
3125,2014-06-23,ADDR_cc6c4126fb9c8d7b,400000.0,4.0,1.75,1700,20283,1.5,0,0,3,49,1,0.21176470588235294,0,21.0,valid_year,Duvall,98019
3165,2014-06-23,ADDR_dc60161959f22ca5,497000.0,3.0,2.25,1630,3817,2.0,0,0,3,9,0,0.0,0,,none_recorded,Issaquah,98029
3162,2014-06-23,ADDR_407235f2f2d4114c,562500.0,3.0,2.25,1300,907,2.0,0,0,3,8,1,0.23076923076923078,0,,none_recorded,Seattle,98102
3047,2014-06-23,ADDR_c7bb777df60e6bb5,350000.0,7.0,3.0,2800,9569,1.0,0,2,3,51,1,0.5,0,6.0,valid_year,Renton,98056
3114,2014-06-23,ADDR_b461dacde376436e,600000.0,3.0,2.5,2260,10153,2.0,0,0,3,27,0,0.0,0,14.0,valid_year,Sammamish,98074
3136,2014-06-23,ADDR_257f361039eca52b,750000.0,3.0,2.0,1820,5000,1.5,0,0,4,73,1,0.054945054945054944,0,16.0,valid_year,Seattle,98116
3159,2014-06-23,ADDR_f316a5fbecd0ac3f,310000.0,3.0,2.5,2540,4775,2.0,0,0,3,8,0,0.0,0,,none_recorded,Kent,98042
3039,2014-06-23,ADDR_7b01f2888a3b5fd8,675000.0,4.0,2.5,2810,11120,2.0,0,0,3,32,0,0.0,0,,none_recorded,Sammamish,98074
4527,2014-06-23,ADDR_d22070e910ae425f,180785.71,2.0,1.0,2550,21675,1.0,0,1,4,56,1,0.3686274509803922,0,42.0,valid_year,Des Moines,98198
3146,2014-06-23,ADDR_e1ffe3396bd29a34,560000.0,4.0,2.5,2300,7989,2.0,0,0,3,24,0,0.0,0,5.0,valid_year,Sammamish,98074
3089,2014-06-23,ADDR_b2863b7ada6370f8,389800.0,3.0,1.75,1880,12821,1.0,0,0,3,55,0,0.0,0,25.0,valid_year,Lake Forest Park,98155
3144,2014-06-23,ADDR_f968205c5e4ca57e,715000.0,4.0,2.5,2650,30500,1.0,0,0,4,54,1,0.3660377358490566,0,13.0,valid_year,Issaquah,98029
3084,2014-06-23,ADDR_fe0f2f8d02dd696b,269500.0,3.0,1.75,1840,7412,1.0,0,0,4,38,1,0.32608695652173914,0,22.0,valid_year,Kent,98031
3074,2014-06-23,ADDR_694c23de24d98409,233500.0,3.0,2.25,1650,2958,2.0,0,0,3,29,0,0.0,0,,none_recorded,Kent,98031
3120,2014-06-23,ADDR_00653db074fd59c3,199950.0,5.0,2.5,1740,8750,1.0,0,0,4,55,0,0.0,0,,none_recorded,Des Moines,98198
3097,2014-06-23,ADDR_b6bbd55ebce98e02,275000.0,3.0,1.0,1080,6000,1.0,0,0,4,62,0,0.0,0,,none_recorded,Shoreline,98133
3092,2014-06-23,ADDR_a179cae1cdca84d6,650000.0,4.0,2.5,2400,7351,2.0,0,0,3,24,0,0.0,0,5.0,valid_year,Issaquah,98029
3110,2014-06-23,ADDR_590667b339f9c6af,502000.0,6.0,2.5,2890,8122,1.0,0,0,3,37,1,0.4359861591695502,0,10.0,valid_year,Bellevue,98008
3073,2014-06-23,ADDR_74bcc061eb6ef2b2,495000.0,3.0,2.0,2950,12196,2.0,0,0,4,96,1,0.21694915254237288,0,40.0,valid_year,Burien,98166
3057,2014-06-23,ADDR_9a8fccfd56ecadf2,230000.0,3.0,1.0,1530,389126,1.5,0,0,4,95,0,0.0,0,29.0,valid_year,Enumclaw,98022
3117,2014-06-23,ADDR_c71cbe9ea87575b3,491234.0,4.0,2.5,1540,1860,2.0,0,0,3,0,0,0.0,0,,none_recorded,Issaquah,98029
3133,2014-06-23,ADDR_93d41170b611437e,269950.0,4.0,2.5,2540,8400,2.0,0,0,5,37,0,0.0,0,,none_recorded,Kent,98032
3076,2014-06-23,ADDR_38c05fc277b4c444,322200.0,4.0,2.25,2010,19000,2.0,0,0,4,39,0,0.0,0,,none_recorded,Covington,98042
3134,2014-06-23,ADDR_e2aa044d8e344981,1220000.0,4.0,3.75,3520,3944,1.5,0,0,5,101,1,0.375,0,,none_recorded,Seattle,98109
3137,2014-06-23,ADDR_20682cc269dd05ec,239950.0,3.0,1.75,1230,9600,1.0,0,0,4,30,0,0.0,0,,none_recorded,Covington,98042
3043,2014-06-23,ADDR_c14d6f8af3a5828d,249500.0,2.0,1.75,1500,8645,1.0,0,0,4,51,0,0.0,0,,none_recorded,Covington,98042
3054,2014-06-23,ADDR_1c7e0093e5ce20ca,550000.0,3.0,2.5,1900,3255,2.0,0,0,3,26,0,0.0,0,14.0,valid_year,Bellevue,98007
3051,2014-06-23,ADDR_3f258809f139f72e,264000.0,3.0,1.75,1760,7482,1.0,0,0,4,48,0,0.0,0,,none_recorded,Federal Way,98023
3138,2014-06-23,ADDR_f60b1e223912cf4c,215000.0,3.0,2.0,1340,8505,1.0,0,0,3,83,0,0.0,0,,none_recorded,SeaTac,98168
3142,2014-06-23,ADDR_66ec4adfba43932d,425000.0,3.0,2.25,1580,39189,1.0,0,0,3,22,1,0.25316455696202533,0,,none_recorded,Redmond,98053
3046,2014-06-23,ADDR_1b1a191e8dd40b82,320000.0,3.0,2.5,2280,7417,2.0,0,0,3,16,0,0.0,0,8.0,valid_year,Auburn,98001
3155,2014-06-23,ADDR_f5eebc31494ec57d,285000.0,3.0,2.5,1660,6263,2.0,0,0,3,11,0,0.0,0,,none_recorded,Kent,98042
3068,2014-06-23,ADDR_98c3834a1fc14576,649950.0,3.0,2.5,1500,1375,2.0,0,0,3,0,1,0.2,0,,none_recorded,Seattle,98119
3154,2014-06-23,ADDR_31858b2509e8b77a,1700000.0,3.0,2.75,2810,18731,2.0,1,4,4,40,0,0.0,0,,none_recorded,Redmond,98052
3095,2014-06-23,ADDR_178066bce5155992,260000.0,4.0,2.5,2000,37045,2.0,0,0,3,25,0,0.0,0,,none_recorded,Kent,98042
3123,2014-06-23,ADDR_e671f9dfe0ca8b93,649000.0,2.0,1.75,2260,280962,2.0,0,2,3,9,1,0.16371681415929204,0,,none_recorded,Carnation,98014
3143,2014-06-23,ADDR_77d39dca06bd0490,800000.0,4.0,3.0,3520,4895,1.0,0,0,3,60,1,0.4375,0,9.0,valid_year,Seattle,98107
3060,2014-06-23,ADDR_a3c8c16116c2c57f,420000.0,3.0,2.0,1200,5029,1.0,0,0,3,77,1,0.26666666666666666,0,15.0,valid_year,Seattle,98115
3131,2014-06-23,ADDR_01c5a110aa088f3c,320000.0,4.0,1.5,1890,43560,1.0,0,0,4,40,0,0.0,0,,none_recorded,Auburn,98092
3115,2014-06-23,ADDR_afb7e3eb27690ce3,225000.0,3.0,1.75,1580,8820,1.0,0,0,4,47,0,0.0,0,,none_recorded,Federal Way,98003
3104,2014-06-23,ADDR_25f540c7915d0b1c,249000.0,3.0,1.0,1000,19204,1.0,0,0,3,46,0,0.0,0,4.0,valid_year,Kent,98042
3103,2014-06-23,ADDR_1196b405eae2a499,615000.0,5.0,2.0,2130,4180,1.5,0,0,5,88,1,0.40375586854460094,0,,none_recorded,Seattle,98116
3049,2014-06-23,ADDR_dd64146986ba84dd,235000.0,6.0,3.0,2180,7956,2.0,0,0,3,34,0,0.0,0,,none_recorded,Federal Way,98003
3166,2014-06-23,ADDR_ec622956c2131180,312891.0,5.0,3.0,2300,8214,2.0,0,0,3,1,0,0.0,0,,invalid_year,Federal Way,98001
3157,2014-06-23,ADDR_f473ed240161bb1d,633634.0,4.0,3.5,2960,6000,2.0,0,0,3,0,0,0.0,0,,none_recorded,Snoqualmie,98065
4526,2014-06-23,ADDR_b567d5b50c7cde58,379509.17,2.0,1.0,880,6413,1.0,0,0,3,64,0,0.0,0,9.0,valid_year,Seattle,98116
3128,2014-06-23,ADDR_fb6c146c41212d53,385000.0,3.0,3.25,1630,1677,3.0,0,0,3,7,0,0.0,0,,none_recorded,Seattle,98133
3061,2014-06-23,ADDR_cb5eed5a9d5de610,735000.0,4.0,2.25,2270,5102,1.0,0,0,5,60,1,0.40969162995594716,0,,none_recorded,Seattle,98199
3083,2014-06-23,ADDR_a9f704feb308608b,399950.0,3.0,1.75,1560,5223,1.0,0,0,4,74,1,0.4807692307692308,0,13.0,valid_year,Seattle,98125
3070,2014-06-23,ADDR_27b8e425afc10511,500000.0,3.0,1.0,1150,5100,2.0,0,0,3,103,0,0.0,0,9.0,valid_year,Seattle,98136
3044,2014-06-23,ADDR_21a83954b5474e4a,690000.0,2.0,1.0,970,4560,1.0,0,0,4,107,0,0.0,0,,none_recorded,Seattle,98103
3161,2014-06-23,ADDR_a8799fdfde27239b,160797.0,3.0,1.5,1270,2356,2.0,0,0,3,2,0,0.0,0,,invalid_year,Seattle,98108
3037,2014-06-23,ADDR_eef3d2d0345d6aae,577000.0,3.0,2.5,2060,5750,1.0,0,0,3,38,1,0.35436893203883496,0,,none_recorded,Seattle,98116
3035,2014-06-23,ADDR_3ab4f30d5078dcd2,365000.0,4.0,2.0,1940,25600,1.0,0,0,1,52,0,0.0,0,,none_recorded,Bellevue,98006
3148,2014-06-23,ADDR_7465e3eeb3f88334,660000.0,3.0,3.25,1980,2850,3.0,0,0,3,27,0,0.0,0,14.0,valid_year,Seattle,98103
3088,2014-06-23,ADDR_f5312eb3f55447cb,235000.0,4.0,1.75,1450,8891,1.5,0,0,3,52,1,0.18620689655172415,0,11.0,valid_year,Tukwila,98168
3122,2014-06-23,ADDR_c579ff48f08858d9,899000.0,3.0,1.0,1480,6978,2.0,0,0,4,65,0,0.0,0,29.0,valid_year,Yarrow Point,98004
3050,2014-06-23,ADDR_083b7561710d61b7,442000.0,4.0,2.5,2520,7253,2.0,0,0,3,24,0,0.0,0,5.0,valid_year,Renton,98059
3063,2014-06-23,ADDR_e425dadecfd2b390,286000.0,3.0,2.75,1100,750,2.0,0,0,3,6,1,0.2909090909090909,0,,none_recorded,Seattle,98106
3112,2014-06-23,ADDR_947421fbe25c60fb,525000.0,2.0,1.0,1080,3500,1.0,0,3,3,90,0,0.0,0,3.0,valid_year,Seattle,98103
3077,2014-06-23,ADDR_d41745eb9b7b6958,835000.0,4.0,2.5,3030,29163,2.0,0,0,3,16,0,0.0,0,8.0,valid_year,Redmond,98053
4347,2014-06-23,ADDR_ddc592cf40cc0826,12899000.0,3.0,2.5,2190,11394,1.0,0,0,3,58,1,0.2922374429223744,0,13.0,valid_year,Seattle,98199
4528,2014-06-23,ADDR_072881c44b37cfb9,950100.0,4.0,2.5,3160,13194,2.0,0,0,5,49,0,0.0,0,,none_recorded,Mercer Island,98040
3106,2014-06-23,ADDR_9d2a935a8ea534c4,405000.0,2.0,1.0,860,2599,1.0,0,0,4,113,0,0.0,0,,none_recorded,Seattle,98107
3102,2014-06-23,ADDR_43dcc75bede1cb10,490000.0,3.0,2.25,1470,2500,2.0,0,0,3,30,1,0.2653061224489796,0,,none_recorded,Seattle,98117
3090,2014-06-23,ADDR_77596d357ae2069f,346000.0,3.0,1.75,1270,8100,1.0,0,0,3,64,1,0.30708661417322836,0,9.0,valid_year,Burien,98146
3069,2014-06-23,ADDR_da2f5624a9e4bc1a,458500.0,3.0,2.0,1890,1599,2.0,0,0,3,2,1,0.24338624338624337,0,,invalid_year,Seattle,98136
3058,2014-06-23,ADDR_85821f4d42bb2bd1,449000.0,4.0,2.5,1850,5040,1.0,0,0,3,84,1,0.33513513513513515,0,1.0,valid_year,Seattle,98126
3127,2014-06-23,ADDR_a618b1b746f98abd,471001.0,3.0,1.75,1800,6000,1.0,0,0,5,109,1,0.5,0,,none_recorded,Seattle,98103
3141,2014-06-23,ADDR_086cff892e4c0f9e,569000.0,4.0,2.0,1730,3884,1.0,0,0,5,90,1,0.3872832369942196,0,58.0,valid_year,Seattle,98103
3040,2014-06-23,ADDR_a24c0f2aed2c9264,800000.0,3.0,2.25,2380,11824,1.0,0,0,4,42,1,0.3907563025210084,0,,none_recorded,Mercer Island,98040
3130,2014-06-23,ADDR_a808258c3fecefef,335000.0,1.0,1.0,720,5100,1.0,0,0,3,107,0,0.0,0,31.0,valid_year,Seattle,98117
3163,2014-06-23,ADDR_6e804b4e4d4451df,664950.0,5.0,3.0,3190,7081,1.0,0,2,3,1,1,0.40752351097178685,0,,invalid_year,Seattle,98178
3045,2014-06-23,ADDR_20a05dbc77229dbb,235000.0,3.0,1.0,1170,11100,1.0,0,0,4,46,0,0.0,0,,none_recorded,Renton,98059
3121,2014-06-23,ADDR_f5f65b01a963f2fa,450000.0,4.0,1.75,2160,4333,1.0,0,0,4,72,1,0.4166666666666667,0,32.0,valid_year,Seattle,98117
3152,2014-06-23,ADDR_17d02c1ea143d293,405000.0,3.0,2.25,1520,1245,3.0,0,0,3,10,0,0.0,0,,invalid_year,Seattle,98103
